timestamp,city,temperature,description
2025-06-24 17:57,London,67.44,few clouds
2025-06-24 18:33,London,66.92,clear sky
2025-06-24 18:33,London,66.92,clear sky
2025-06-24 18:33,New York,99.27,clear sky
2025-06-24 19:37,London,65.37,clear sky
2025-06-24 19:47,Toronto,92.43,clear sky
2025-06-24 19:48,London,65.34,clear sky
2025-06-24 19:49,London,65.32,clear sky
2025-06-24 19:50,Toronto,92.43,clear sky
2025-06-24 20:01,London,65.17,clear sky
2025-06-24 20:48,London,64.76,clear sky
2025-06-24 20:49,London,64.76,clear sky
2025-06-24 20:51,Cadiz,60.82,clear sky
2025-06-24 20:56,California,87.03,clear sky
2025-06-24 20:57,London,64.45,clear sky
2025-06-25 13:56,London,80.35,few clouds
2025-06-25 16:08,New York,97.79,few clouds
2025-06-25 16:09,New York,97.79,few clouds
2025-06-25 16:09,New York,97.79,few clouds
2025-06-25 16:09,London,76.96,scattered clouds
2025-06-25 16:09,Toronto,82.06,scattered clouds
2025-06-25 16:12,New York,98.17,scattered clouds
2025-06-25 16:18,New York,98.17,scattered clouds
2025-06-25 16:19,London,76.33,scattered clouds
2025-06-25 16:22,New York,98.17,scattered clouds
2025-06-25 16:22,London,76.33,scattered clouds
2025-06-25 16:31,New York,98.1,scattered clouds
2025-06-25 16:31,London,75.92,scattered clouds
2025-06-25 16:32,New York,98.51,scattered clouds
2025-06-25 16:50,New York,97.84,scattered clouds
2025-06-25 16:53,New York,97.93,scattered clouds
2025-06-25 16:53,London,75.6,scattered clouds
2025-06-25 16:56,New York,97.93,scattered clouds
2025-06-25 16:57,London,75.6,scattered clouds
2025-06-25 17:31,New York,96.98,few clouds
2025-06-25 17:31,New York,96.98,few clouds
2025-06-25 17:31,New York,96.98,few clouds
2025-06-25 17:42,New York,95.86,few clouds
2025-06-25 17:42,New York,95.86,few clouds
2025-06-25 17:42,London,72.88,scattered clouds
2025-06-25 17:42,London,72.88,scattered clouds
2025-06-25 17:42,London,72.88,scattered clouds
2025-06-25 17:42,London,72.88,scattered clouds
2025-06-25 17:42,London,72.88,scattered clouds
2025-06-25 17:42,London,72.88,scattered clouds
2025-06-25 17:50,New York,95.74,few clouds
2025-06-25 17:51,London,71.73,scattered clouds
2025-06-25 17:51,London,71.73,scattered clouds
2025-06-25 17:51,London,71.73,scattered clouds
2025-06-25 17:51,New York,95.74,few clouds
2025-06-25 17:54,New York,95.74,few clouds
2025-06-25 17:55,New York,95.74,few clouds
2025-06-25 17:55,New York,95.72,few clouds
2025-06-25 18:42,New York,95.49,few clouds
2025-06-25 19:06,New York,93.58,few clouds
2025-06-25 19:06,London,70.16,scattered clouds
2025-06-25 19:15,New York,91.8,clear sky
2025-06-25 19:15,New York,91.8,clear sky
2025-06-25 19:15,New York,91.8,clear sky
2025-06-25 19:16,Delhi,86.09,mist
2025-06-25 19:16,Delhi,86.09,mist
2025-06-25 19:25,New York,91.58,clear sky
2025-06-25 19:25,London,69.44,scattered clouds
2025-06-25 19:25,London,69.44,scattered clouds
2025-06-25 19:25,London,69.44,scattered clouds
2025-06-25 19:25,London,69.44,scattered clouds
2025-06-25 19:26,London,69.44,scattered clouds
2025-06-25 19:26,London,69.44,scattered clouds
2025-06-25 19:28,New York,91.56,clear sky
2025-06-25 19:28,London,69.75,scattered clouds
2025-06-25 19:30,New York,91.56,clear sky
2025-06-25 19:31,New York,91.58,clear sky
2025-06-25 19:36,New York,91.56,clear sky
2025-06-25 19:36,London,69.75,scattered clouds
2025-06-25 19:36,London,69.75,scattered clouds
2025-06-25 19:37,Delhi,86.09,mist
2025-06-25 19:45,New York,90.32,clear sky
2025-06-25 19:46,New York,90.32,clear sky
2025-06-25 19:46,New York,90.32,clear sky
2025-06-25 19:46,New York,90.32,clear sky
2025-06-25 19:46,New York,90.32,clear sky
2025-06-25 19:46,New York,90.32,clear sky
2025-06-25 19:46,London,69.26,broken clouds
2025-06-25 19:46,London,69.26,broken clouds
2025-06-25 19:46,London,69.26,broken clouds
2025-06-25 19:46,London,69.26,broken clouds
2025-06-25 19:46,London,69.26,broken clouds
2025-06-25 19:46,London,69.26,broken clouds
2025-06-25 19:46,London,69.26,broken clouds
2025-06-25 19:51,New York,91.45,clear sky
2025-06-25 19:52,New York,91.45,clear sky
2025-06-25 19:52,New York,91.45,clear sky
2025-06-25 19:52,New York,91.45,clear sky
2025-06-25 19:52,New York,91.45,clear sky
2025-06-25 19:52,New York,91.45,clear sky
2025-06-25 19:52,New York,91.45,clear sky
2025-06-25 19:52,New York,91.45,clear sky
2025-06-25 19:52,New York,91.45,clear sky
2025-06-25 19:55,New York,91.45,clear sky
2025-06-25 19:55,New York,91.45,clear sky
2025-06-25 19:55,New York,91.45,clear sky
2025-06-25 20:01,New York,91.45,clear sky
2025-06-25 20:01,New York,91.45,clear sky
2025-06-25 20:01,London,69.01,broken clouds
2025-06-25 20:07,New York,90.54,clear sky
2025-06-25 20:08,London,68.68,broken clouds
2025-06-25 20:08,London,68.68,broken clouds
2025-06-25 20:08,London,68.68,broken clouds
2025-06-25 20:08,London,68.68,broken clouds
2025-06-25 20:08,Toronto,80.15,clear sky
2025-06-25 20:08,Toronto,80.15,clear sky
2025-06-25 20:08,Toronto,80.15,clear sky
2025-06-25 20:09,Toronto,80.15,clear sky
2025-06-25 20:09,Toronto,80.15,clear sky
2025-06-25 20:09,Toronto,80.15,clear sky
2025-06-25 20:09,Toronto,80.15,clear sky
2025-06-25 20:09,Toronto,80.15,clear sky
2025-06-25 20:09,Toronto,80.15,clear sky
2025-06-25 20:09,Toronto,80.15,clear sky
2025-06-25 20:14,New York,90.14,clear sky
2025-06-25 20:14,New York,90.14,clear sky
2025-06-25 20:14,New York,90.14,clear sky
2025-06-25 20:14,New York,90.14,clear sky
2025-06-25 20:26,New York,32.3,clear sky
2025-06-25 20:26,London,20.36,broken clouds
2025-06-25 20:28,New York,32.65,clear sky
2025-06-25 20:28,New York,32.65,clear sky
2025-06-25 20:28,London,20.36,broken clouds
2025-07-17 23:15:08,Unknown,30.02,Clear sky,55,8.49,1010,40800.0,7.75,0.1
2025-07-17 23:15:11,Unknown,30.02,Clear sky,55,8.49,1010,40800.0,7.75,0.1
2025-07-17 23:15:12,Unknown,30.02,Clear sky,55,8.49,1010,40800.0,7.75,0.1
2025-07-17 23:16:09,Unknown,30.02,Clear sky,55,8.49,1010,40800.0,7.75,0.1
2025-07-17 23:17:17,Unknown,30.02,Clear sky,55,8.49,1010,40800.0,7.75,0.1
2025-07-17 23:17:17,Unknown,30.02,Clear sky,55,8.49,1010,40800.0,7.75,0.1
2025-07-17 23:17:19,Unknown,30.02,Clear sky,55,8.49,1010,40800.0,7.75,0.1
2025-07-17 23:24:07,Unknown,30.02,Clear sky,55,8.49,1010,40800.0,7.75,0.1
2025-07-17 23:26:38,Unknown,31.17,Broken clouds,61,8.23,1016,24140.0,7.6,0.0
2025-07-17 23:27:56,Unknown,15.1,Light rain,73,3.87,1013,7980.0,6.0,11.8
2025-07-17 23:28:57,Unknown,29.81,Clear sky,55,9.39,1011,40800.0,7.75,0.1
2025-07-17 23:35:07,Unknown,31.31,Broken clouds,60,8.23,1016,24140.0,7.6,0.0
2025-07-19 11:58:08,Unknown,27.26,Few clouds,59,4.12,1018,33200.0,4.8,0.0
2025-07-19 12:13:44,Unknown,27.59,Scattered clouds,57,6.17,1018,30300.0,4.8,0.0
2025-07-19 12:13:53,Unknown,37.96,Broken clouds,44,2.06,994,24140.0,8.95,0.0
2025-07-19 12:14:08,Unknown,27.24,Broken clouds,78,6.69,1016,24140.0,8.0,0.0
2025-07-19 12:14:12,Unknown,27.24,Broken clouds,78,6.69,1016,24140.0,8.0,0.0
2025-07-19 12:27:41,Unknown,27.46,Scattered clouds,58,6.17,1018,26500.0,4.8,0.0
2025-07-19 12:31:12,Unknown,27.41,Scattered clouds,58,6.17,1018,29500.0,4.8,0.0
2025-07-19 12:42:04,Unknown,27.49,Scattered clouds,58,6.17,1018,29500.0,4.8,0.0
2025-07-19 15:33:51,Unknown,26.72,Broken clouds,66,6.17,1017,27600.0,4.65,0.0
2025-07-19 15:38:46,Unknown,26.72,Broken clouds,66,6.17,1017,27600.0,4.65,0.0
2025-07-19 15:41:33,Unknown,26.72,Broken clouds,66,6.17,1017,27600.0,4.65,0.0
2025-07-19 15:51:36,Unknown,26.72,Broken clouds,67,6.17,1017,27000.0,4.65,0.0
2025-07-19 15:53:55,Unknown,29.05,Mist,84,1.54,998,24140.0,7.05,0.0
2025-07-19 15:56:01,Unknown,26.72,Broken clouds,67,6.17,1017,27000.0,4.65,0.0
2025-07-19 16:07:46,Unknown,26.8,Overcast clouds,67,5.66,1016,27100.0,4.65,0.0
2025-07-19 16:19:14,Unknown,26.82,Overcast clouds,68,5.66,1016,27500.0,4.65,0.9
2025-07-19 16:23:18,Unknown,26.82,Overcast clouds,68,5.66,1016,26000.0,4.65,0.9
2025-07-19 16:33:52,Unknown,26.76,Overcast clouds,68,5.66,1016,25000.0,4.65,0.9
2025-07-19 16:33:53,Unknown,26.76,Overcast clouds,68,5.66,1016,25000.0,4.65,0.9
2025-07-19 18:24:23,Unknown,26.05,Overcast clouds,70,4.02,1015,17100.0,4.65,0.9
2025-07-21 15:52:30,Unknown,30.29,Scattered clouds,40,5.14,1011,61000.0,7.8,0.0
2025-07-21 16:16:21,Unknown,30.74,Clear sky,38,5.36,1011,55100.0,7.8,0.0
2025-07-21 16:20:33,Unknown,30.74,Clear sky,38,5.36,1011,55100.0,7.8,0.0
2025-07-21 16:21:09,Unknown,19.18,Broken clouds,72,1.34,1003,56880.0,6.2,13.4
2025-07-21 16:21:23,Unknown,19.18,Broken clouds,72,1.34,1003,56880.0,6.2,13.4
2025-07-21 16:30:07,Unknown,30.48,Clear sky,39,4.02,1011,55200.0,7.8,0.0
2025-07-21 16:33:45,Unknown,30.59,Clear sky,38,3.58,1011,55200.0,7.8,0.0
2025-07-21 16:34:40,Unknown,18.59,Light rain,75,1.79,1004,56880.0,6.2,13.4
2025-07-21 16:36:19,Unknown,19.2,Overcast clouds,75,0.89,1009,58020.0,6.7,12.2
2025-07-21 16:36:34,Unknown,19.2,Overcast clouds,75,0.89,1009,58020.0,6.7,12.2
2025-07-21 16:45:40,Unknown,30.54,Few clouds,38,4.02,1011,55400.0,7.8,0.0
2025-07-21 16:46:00,Unknown,19.42,Overcast clouds,72,0.45,1009,58020.0,6.7,12.2
2025-07-21 17:04:22,Unknown,30.26,Clear sky,40,3.13,1011,60600.0,7.8,0.0
2025-07-21 17:14:40,Unknown,29.96,Few clouds,41,4.47,1011,60600.0,7.8,0.0
2025-07-21 17:20:38,Unknown,29.96,Few clouds,41,4.47,1011,59100.0,7.8,0.0
2025-07-21 17:25:46,Unknown,29.64,Few clouds,42,6.26,1011,59100.0,7.8,0.0
2025-07-21 17:25:47,Unknown,29.64,Few clouds,42,6.26,1011,59100.0,7.8,0.0
2025-07-21 17:26:09,Unknown,29.5,Few clouds,42,6.26,1011,59100.0,7.8,0.0
2025-07-21 17:31:50,Unknown,29.33,Few clouds,42,6.26,1012,61200.0,7.8,0.0
2025-07-21 17:31:51,Unknown,29.33,Few clouds,42,6.26,1012,61200.0,7.8,0.0
2025-07-21 17:35:03,Unknown,29.33,Few clouds,42,6.26,1012,61200.0,7.8,0.0
2025-07-21 17:40:31,Unknown,29.34,Few clouds,42,5.81,1012,61200.0,7.8,0.0
2025-07-21 18:36:38,Unknown,28.85,Scattered clouds,44,6.17,1012,46700.0,7.8,0.0
2025-07-21 18:40:40,Unknown,28.85,Scattered clouds,44,6.17,1012,46700.0,7.8,0.0
2025-07-21 18:44:45,Unknown,28.67,Scattered clouds,44,6.17,1013,46700.0,7.8,0.0
2025-07-21 18:46:33,Unknown,28.67,Scattered clouds,44,6.17,1013,54100.0,7.8,0.0
2025-07-21 18:48:06,Unknown,28.62,Scattered clouds,45,6.17,1013,54100.0,7.8,0.0
2025-07-21 18:48:06,Unknown,28.62,Scattered clouds,45,6.17,1013,54100.0,7.8,0.0
2025-07-21 19:00:30,Unknown,28.7,Few clouds,45,6.26,1013,57100.0,7.8,0.0
2025-07-21 19:05:31,Unknown,28.58,Overcast clouds,43,6.69,1012,57100.0,7.8,0.0
2025-07-21 19:14:02,Unknown,28.42,Overcast clouds,44,6.69,1012,51800.0,7.8,0.0
2025-07-21 19:17:19,Unknown,28.42,Overcast clouds,44,6.69,1012,52100.0,7.8,0.0
2025-07-21 19:19:39,Unknown,28.42,Overcast clouds,44,6.69,1012,52100.0,7.8,0.0
2025-07-21 19:35:39,Unknown,28.17,Overcast clouds,45,6.69,1012,56500.0,7.8,0.0
2025-07-21 19:44:20,Unknown,28.1,Overcast clouds,44,6.71,1014,56500.0,7.8,0.0
2025-07-21 19:46:08,Unknown,16.08,Light rain,93,3.6,1003,8260.0,4.9,4.1
2025-07-21 20:08:44,New York,27.54,Overcast clouds,45,7.6,1013,48600.0,7.8,0.0
2025-07-21 20:11:48,New York,27.54,Overcast clouds,45,7.6,1013,48600.0,7.8,0.0
2025-07-21 20:16:35,New York,27.54,Overcast clouds,45,7.6,1013,47800.0,7.8,0.0
2025-07-21 20:19:24,New York,27.51,Overcast clouds,45,7.6,1013,47800.0,7.8,0.0
2025-07-21 20:21:26,New York,27.51,Overcast clouds,45,7.6,1013,47800.0,7.8,0.0
2025-07-21 20:25:44,New York,27.17,Overcast clouds,46,5.81,1013,47800.0,7.8,0.0
2025-07-21 20:27:25,New York,27.24,Overcast clouds,46,5.81,1013,47800.0,7.8,0.0
2025-07-21 20:28:40,New York,27.24,Overcast clouds,46,5.81,1013,47800.0,7.8,0.0
2025-07-21 20:30:27,New York,27.24,Overcast clouds,46,5.81,1013,46600.0,7.8,0.0
2025-07-21 20:31:30,New York,27.24,Overcast clouds,46,5.81,1013,46600.0,7.8,0.0
2025-07-21 20:32:57,New York,27.17,Overcast clouds,46,5.81,1013,46600.0,7.8,0.0
2025-07-21 20:33:54,New York,27.17,Overcast clouds,46,5.81,1013,46600.0,7.8,0.0
2025-07-21 20:35:35,New York,27.17,Overcast clouds,46,5.81,1013,46600.0,7.8,0.0
2025-07-21 20:38:07,New York,26.9,Broken clouds,47,5.81,1014,46600.0,7.8,0.0
2025-07-21 20:40:04,New York,26.9,Broken clouds,47,5.81,1014,46600.0,7.8,0.0
2025-07-21 21:07:14,New York,26.38,Overcast clouds,49,6.71,1014,43500.0,7.8,0.0
2025-07-21 21:11:12,New York,26.38,Overcast clouds,49,6.71,1014,43500.0,7.8,0.0
2025-07-21 21:15:36,New York,26.22,Overcast clouds,49,7.6,1014,42600.0,7.8,0.0
2025-07-21 21:17:49,New York,26.22,Overcast clouds,49,7.6,1014,42600.0,7.8,0.0
2025-07-21 21:20:40,New York,26.22,Overcast clouds,49,7.6,1014,42600.0,7.8,0.0
2025-07-21 21:21:44,New York,26.22,Overcast clouds,49,7.6,1014,42600.0,7.8,0.0
2025-07-21 21:26:13,New York,26.19,Overcast clouds,48,7.6,1014,42600.0,7.8,0.0
2025-07-21 21:31:51,New York,26.06,Overcast clouds,47,7.15,1014,42900.0,7.8,0.0
2025-07-21 21:39:25,New York,25.78,Overcast clouds,48,6.71,1015,47900.0,7.8,0.0
2025-07-21 21:39:45,New York,25.78,Overcast clouds,48,6.71,1015,47900.0,7.8,0.0
2025-07-21 21:42:05,New York,25.78,Overcast clouds,48,6.71,1015,47900.0,7.8,0.0
2025-07-21 21:49:29,New York,25.76,Overcast clouds,48,6.71,1015,44700.0,7.8,0.0
2025-07-21 21:52:45,New York,25.75,Overcast clouds,48,6.71,1015,44700.0,7.8,0.0
2025-07-21 21:55:07,New York,25.75,Overcast clouds,48,6.71,1015,44700.0,7.8,0.0
2025-07-21 21:55:21,New York,25.75,Overcast clouds,48,6.71,1015,44700.0,7.8,0.0
2025-07-21 21:55:28,New York,25.75,Overcast clouds,48,6.71,1015,44700.0,7.8,0.0
2025-07-21 21:55:39,ahmedabad,26.02,Mist,89,1.54,1003,23160.0,7.0,22.2
2025-07-21 22:18:51,tokyo,33.36,Scattered clouds,64,8.23,1015,24140.0,8.25,0.0
2025-07-21 22:19:04,panchkula,25.39,Overcast clouds,89,1.87,1002,24140.0,6.1,18.6
2025-07-21 22:20:10,karnal,26.44,Overcast clouds,87,1.35,1002,23840.0,1.05,3.8
2025-07-21 22:20:22,panipat,26.52,Overcast clouds,87,2.1,1002,21480.0,1.95,0.3
2025-07-21 22:20:35,goa,24.21,Overcast clouds,98,0.64,1006,41860.0,7.25,0.0
2025-07-21 22:20:45,kerala,24.82,Overcast clouds,97,0.75,1009,19680.0,5.15,0.0
2025-07-21 22:21:15,calgary,13.37,Light rain,91,1.34,1014,18800.0,6.75,0.4
2025-07-21 22:24:22,calgary,13.37,Light rain,91,1.34,1014,18800.0,6.75,0.4
2025-07-21 22:24:32,calgary,13.37,Light rain,91,1.34,1014,18800.0,6.75,0.4
2025-07-22 10:15:37,New York,23.26,Few clouds,54,7.72,1020,36800.0,7.7,0.0
2025-07-22 10:15:59,ahmedabad,30.02,Haze,70,2.57,1000,24140.0,7.3,13.9
2025-07-22 10:43:54,New York,23.92,Broken clouds,54,7.72,1020,33400.0,7.7,0.0
2025-07-22 10:54:08,New York,23.85,Broken clouds,54,7.72,1020,34300.0,7.7,0.0
2025-07-22 10:54:10,New York,23.85,Broken clouds,54,7.72,1020,34300.0,7.7,0.0
2025-07-22 10:57:43,New York,23.98,Broken clouds,54,7.72,1020,34300.0,7.7,0.0
2025-07-22 12:46:20,New York,25.72,Few clouds,52,1.79,1020,48100.0,7.7,0.0
2025-07-22 12:48:49,New York,25.72,Few clouds,52,1.79,1020,48100.0,7.7,0.0
2025-07-22 12:48:49,New York,25.72,Few clouds,52,1.79,1020,48100.0,7.7,0.0
2025-07-22 12:50:03,New York,25.72,Few clouds,52,1.79,1020,48100.0,7.7,0.0
2025-07-22 13:01:26,New York,25.53,Few clouds,54,2.24,1020,44600.0,7.7,0.0
2025-07-22 13:09:33,New York,25.47,Few clouds,53,6.71,1020,44600.0,7.7,0.0
2025-07-22 13:09:52,New York,25.47,Few clouds,53,6.71,1020,44600.0,7.7,0.0
2025-07-22 13:09:58,ahmedabad,31.15,Overcast clouds,65,4.2,1001,21940.0,7.3,13.6
2025-07-22 13:10:12,ahmedabad,31.15,Overcast clouds,65,4.2,1001,21940.0,7.3,13.6
2025-07-22 13:10:17,tokyo,27.82,Overcast clouds,77,0.45,1013,24140.0,8.2,0.0
2025-07-22 13:10:29,kabul,26.68,Clear sky,48,3.06,1000,24140.0,8.5,0.0
2025-07-22 13:10:41,paris,22.84,Broken clouds,60,4.55,1015,74560.0,4.9,0.0
2025-07-22 13:10:58,lebrija,30.52,Clear sky,23,5.48,1013,78560.0,8.1,0.0
2025-07-22 13:11:41,nauheim,20.37,Heavy intensity rain,88,0.89,1012,33120.0,6.5,5.5
2025-07-22 13:43:19,New York,25.86,Clear sky,51,3.09,1019,37300.0,7.7,0.0
2025-07-22 14:03:07,New York,25.69,Clear sky,52,3.6,1019,35700.0,7.7,0.0
2025-07-22 14:08:17,london,21.14,Broken clouds,70,0.89,1011,63020.0,6.2,0.1
2025-07-22 14:08:43,New York,25.6,Few clouds,51,4.12,1020,35700.0,7.7,0.0
2025-07-22 14:08:44,New York,25.6,Few clouds,51,4.12,1020,35700.0,7.7,0.0
2025-07-22 15:38:51,New York,25.65,Scattered clouds,53,4.63,1019,35800.0,7.7,0.0
2025-07-22 15:38:52,New York,25.65,Scattered clouds,53,4.63,1019,35800.0,7.7,0.0
2025-07-22 15:54:57,New York,25.46,Scattered clouds,54,4.92,1019,37500.0,7.45,0.0
2025-07-22 15:57:15,tokyo,27.18,Broken clouds,78,5.14,1014,24140.0,8.2,0.0
2025-07-22 15:57:24,dubai,37.96,Clear sky,37,3.09,995,24140.0,8.95,0.0
2025-07-22 15:57:41,paris,20.2,Clear sky,67,3.6,1015,69380.0,4.95,0.0
2025-07-22 15:57:49,london,19.73,Broken clouds,73,1.03,1011,57500.0,6.15,0.0
2025-07-22 16:08:42,New York,25.17,Broken clouds,55,4.63,1019,37200.0,7.45,0.0
2025-07-22 16:14:59,New York,25.17,Broken clouds,55,4.63,1019,37200.0,7.45,0.0
2025-07-22 16:40:12,New York,25.25,Broken clouds,56,4.63,1019,35800.0,7.45,0.0
2025-07-22 16:40:41,dalton,31.95,Clear sky,66,4.12,1015,41600.0,8.35,0.0
2025-07-22 16:40:57,tokyo,27.46,Broken clouds,78,4.12,1014,24140.0,8.2,0.0
2025-07-22 16:43:34,New York,25.27,Broken clouds,56,4.63,1019,35800.0,7.45,0.0
2025-07-22 16:53:07,New York,25.27,Broken clouds,56,4.63,1019,34900.0,7.45,0.0
2025-07-22 16:54:36,New York,25.27,Broken clouds,56,4.63,1019,34900.0,7.45,0.0
2025-07-22 18:35:32,New York,24.67,Scattered clouds,59,4.63,1020,29800.0,7.45,0.0
2025-07-22 18:38:48,New York,24.61,Scattered clouds,59,4.63,1020,29800.0,7.45,0.0
2025-07-22 19:22:34,New York,23.98,Clear sky,61,5.81,1020,29500.0,7.45,0.0
2025-07-22 19:29:39,New York,23.98,Clear sky,61,5.81,1020,30400.0,7.45,0.0
2025-07-22 19:29:39,New York,23.98,Clear sky,61,5.81,1020,30400.0,7.45,0.0
2025-07-22 19:34:06,New York,23.76,Clear sky,62,5.66,1020,29700.0,7.45,0.0
2025-07-22 20:25:47,New York,23.15,Overcast clouds,65,5.36,1020,37400.0,7.45,0.0
2025-07-22 20:27:49,New York,23.15,Overcast clouds,65,5.36,1020,37400.0,7.45,0.0
2025-07-22 20:37:26,New York,23.05,Overcast clouds,65,5.14,1021,35900.0,7.45,0.0
2025-07-22 20:44:09,New York,23,Overcast clouds,65,5.14,1021,35900.0,7.45,0.0
2025-07-22 21:36:48,New York,22.71,Clear sky,68,4.02,1021,28400.0,7.45,0.0
2025-07-22 21:41:31,New York,22.69,Clear sky,68,4.02,1021,28400.0,7.45,0.0
2025-07-22 21:50:19,New York,22.68,Clear sky,68,4.47,1021,28100.0,7.45,0.0
2025-07-22 21:55:47,New York,22.68,Clear sky,68,4.47,1021,28100.0,7.45,0.0
2025-07-22 21:55:48,New York,22.68,Clear sky,68,4.47,1021,28100.0,7.45,0.0
2025-07-22 22:03:04,New York,22.66,Clear sky,69,4.47,1021,27800.0,7.45,0.0
2025-07-22 22:05:29,New York,22.66,Clear sky,69,4.47,1021,27800.0,7.45,0.0
2025-07-22 22:09:11,New York,22.62,Clear sky,68,5.36,1021,27800.0,7.45,0.0
2025-07-22 22:09:11,New York,22.62,Clear sky,68,5.36,1021,27800.0,7.45,0.0
2025-07-23 13:32:16,New York,27.26,Broken clouds,54,5.36,1023,35700.0,7.65,0.0
2025-07-23 13:46:59,New York,27.56,Broken clouds,53,5.14,1023,35700.0,7.65,0.0
2025-07-23 14:00:53,New York,27.39,Broken clouds,54,5.14,1023,36100.0,7.65,0.0
2025-07-23 14:13:35,New York,27.31,Scattered clouds,54,4.12,1023,36100.0,7.65,0.0
2025-07-23 14:17:33,New York,27.44,Scattered clouds,53,4.12,1023,37300.0,7.65,0.0
2025-07-23 14:23:25,New York,27.53,Scattered clouds,53,4.12,1023,37300.0,7.65,0.0
2025-07-23 14:25:27,ahmedabad,28.02,Haze,69,5.14,999,24140.0,4.4,0.9
2025-07-23 14:25:38,tokyo,27.9,Clear sky,76,5.14,1012,24140.0,8.25,0.0
2025-07-23 14:26:00,hong kong,28.56,Overcast clouds,82,1.34,1003,24140.0,8.85,11.5
2025-07-23 14:26:16,paris,18.35,Light rain,86,4.63,1012,48420.0,6.15,2.7
2025-07-23 14:42:42,New York,27.59,Scattered clouds,53,4.12,1023,38200.0,7.65,0.0
2025-07-23 14:58:13,New York,27.25,Overcast clouds,53,6.17,1023,32700.0,7.65,0.0
2025-07-23 14:59:08,New York,27.25,Overcast clouds,53,6.17,1023,32700.0,7.65,0.0
